"","Sesso","Categoria","Sotto_categoria","Marca","Articolo","Prezzo","Prezzo_scontato","Materiali","Colore","Gruppo","Link","Acetato","Acrilico","Alpaca","Altre_fibre","Carta","Cashmere","Cotone","Cuoio","Elastan","Fibra_metallizzata","Lana","Lino","Lyocell","Modacrilico","Modal","Pelo_di_yak","Poliammide","Poliestere","Polipropilene","Polistirene","Poliuretano","Seta","Viscosa","Cachemire","Gomma","Lana_riciclata","Metallica","Modacrilica","Nylon","N.Fibre_Differenti"
"2369",0,"shorts","Jeans","H&M","shorts in denim high waist",19.99,"Null","Fodera tasca: Poliestere 65%, Cotone 35%,Esterno: Cotone 100%","Blu",3100,"https://www2.hm.com/it_it/productpage.1044015002.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2370",0,"shorts","Jeans","H&M","shorts in denim high waist",19.99,"Null","Esterno: Cotone 100%,Fodera tasca: Poliestere 65%, Cotone 35%","Bianco",3104,"https://www2.hm.com/it_it/productpage.1058341007.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2371",0,"shorts","Jeans","H&M","shorts in denim high waist",19.99,"Null","Esterno: Cotone 100%,Fodera tasca: Poliestere 65%, Cotone 35%","Rosa",3104,"https://www2.hm.com/it_it/productpage.1058341007.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2372",0,"shorts","Jeans","H&M","shorts in denim mom ultra high",19.99,"Null","Cotone 99%, Elastan 1%","Nero",3109,"https://www2.hm.com/it_it/productpage.0867614012.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2373",0,"shorts","Jeans","H&M","shorts in denim mom ultra high",19.99,"Null","Cotone 99%, Elastan 1%","Blu",3109,"https://www2.hm.com/it_it/productpage.0867614012.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2374",0,"shorts","Jeans","H&M","salopette corta in denim",29.99,"Null","Esterno: Cotone 100%,Fodera tasca: Poliestere 65%, Cotone 35%","Nero",3116,"https://www2.hm.com/it_it/productpage.1024044003.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2375",0,"shorts","Jeans","H&M","salopette corta in denim",29.99,"Null","Fodera tasca: Poliestere 65%, Cotone 35%,Esterno: Cotone 100%","Blu",3116,"https://www2.hm.com/it_it/productpage.1024044003.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2376",0,"shorts","Jeans","H&M","h&m+ shorts in denim high waist",24.99,"Null","Fodera tasca: Elastan 65%, Cotone 35%,Esterno: Cotone 99%, Elastan 1%","Nero",3119,"https://www2.hm.com/it_it/productpage.1070397001.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2377",0,"shorts","Jeans","H&M","h&m+ shorts in denim high waist",24.99,"Null","Fodera tasca: Elastan 65%, Cotone 35%,Esterno: Cotone 99%, Elastan 1%","Blu",3119,"https://www2.hm.com/it_it/productpage.1070397001.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2378",0,"shorts","Jeans","H&M","shorts in denim mom fit",19.99,"9.99","Esterno: Cotone 100%,Fodera tasca: Cotone 65%, Poliestere 35%","Nero",3121,"https://www2.hm.com/it_it/productpage.0825811004.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2379",0,"shorts","Jeans","H&M","shorts in denim high waist",19.99,"Null","Cotone 99%, Elastan 1%","Grigio",3125,"https://www2.hm.com/it_it/productpage.1061352001.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2380",0,"shorts","Jeans","H&M","shorts in denim high waist",19.99,"Null","Cotone 99%, Elastan 1%","Blu",3125,"https://www2.hm.com/it_it/productpage.1061352001.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2381",0,"shorts","Jeans","H&M","h&m+ shorts in denim mom comfort high",24.99,"Null","Cotone 99%, Elastan 1%","Blu",3128,"https://www2.hm.com/it_it/productpage.1053399002.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2382",0,"shorts","Jeans","H&M","h&m+ shorts in denim mom comfort high",24.99,"17.99","Cotone 99%, Elastan 1%","Blu",3128,"https://www2.hm.com/it_it/productpage.1053399002.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2383",0,"shorts","Jeans","H&M","h&m+ shorts in denim mom comfort high",24.99,"14.99","Cotone 99%, Elastan 1%","Nero",3128,"https://www2.hm.com/it_it/productpage.1053399002.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2384",0,"shorts","Jeans","H&M","90's boyfriend low denim shorts",14.99,"Null","Fodera tasca: Poliestere 65%, Cotone 35%,Esterno: Cotone 100%","Blu",3133,"https://www2.hm.com/it_it/productpage.1013984002.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2385",0,"shorts","Jeans","H&M","90's boyfriend low denim shorts",14.99,"10.99","Tasca: Poliestere 100%,Esterno: Cotone 100%","Bianco",3133,"https://www2.hm.com/it_it/productpage.1013984002.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2386",0,"shorts","Jeans","H&M","h&m+ shorts in denim mom ultra high",19.99,"9.99","Cotone 99%, Elastan 1%","Blu",3138,"https://www2.hm.com/it_it/productpage.1026876001.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2387",0,"shorts","Jeans","H&M","h&m+ shorts in denim mom ultra high",19.99,"13.99","Cotone 99%, Elastan 1%","Nero",3138,"https://www2.hm.com/it_it/productpage.1026876001.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2388",0,"shorts","Jeans","H&M","h&m+ shorts in denim mom ultra high",19.99,"13.99","Cotone 99%, Elastan 1%","Bianco",3138,"https://www2.hm.com/it_it/productpage.1026876001.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2389",0,"shorts","Jeans","H&M","shorts in denim mom fit",NA,"Null","Esterno: Cotone 100%,Fodera tasca: Poliestere 65%, Cotone 35%","Blu",3139,"https://www2.hm.com/it_it/productpage.1061354006.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2390",0,"shorts","Jeans","H&M","shorts in denim",24.99,"Null","Cotone 99%, Elastan 1%","Bianco",3154,"https://www2.hm.com/it_it/productpage.1076346002.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2391",0,"shorts","Jeans","H&M","shorts in denim high waist",29.99,"Null","Fodera tasca: Poliestere 74%, Cotone 26%,Esterno: Cotone 100%","Nero",3160,"https://www2.hm.com/it_it/productpage.1098877002.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2392",0,"shorts","Jeans","H&M","shorts in denim high waist",29.99,"Null","Esterno: Cotone 100%,Fodera tasca: Poliestere 76%, Cotone 24%","Blu",3160,"https://www2.hm.com/it_it/productpage.1098877002.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2393",0,"shorts","Jeans","H&M","skinny low denim shorts",24.99,"9.99","Cotone 99%, Elastan 1%","Grigio",3165,"https://www2.hm.com/it_it/productpage.1068187002.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2394",0,"shorts","Jeans","H&M","skinny low denim shorts",24.99,"10.99","Cotone 98%, Elastan 2%","Blu",3165,"https://www2.hm.com/it_it/productpage.1068187002.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2395",0,"shorts","Jeans","H&M","skinny low denim shorts",24.99,"Null","Cotone 98%, Elastan 2%","Bianco",3165,"https://www2.hm.com/it_it/productpage.1068187002.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2396",0,"shorts","Jeans","H&M","shorts in denim high waist",29.99,"Null","Esterno: Cotone 100%,Fodera tasca: Poliestere 74%, Cotone 26%","Giallo",3167,"https://www2.hm.com/it_it/productpage.1072918001.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2397",0,"shorts","Jeans","H&M","shorts in denim high waist",24.99,"12.99","Cotone 99%, Elastan 1%","Blu",3172,"https://www2.hm.com/it_it/productpage.1077863003.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2398",0,"shorts","Jeans","H&M","shorts in denim slim",34.99,"20.99","Tasca: Poliestere 74%, Cotone 26%,Esterno: Cotone 100%","Blu",3180,"https://www2.hm.com/it_it/productpage.1001332001.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2399",0,"shorts","Jeans","H&M","boyfriend high waist shorts",24.99,"Null","Fodera interna: Cotone 65%, Poliestere 35%,Esterno: Cotone 100%","Blu",3185,"https://www2.hm.com/it_it/productpage.0949967001.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2400",0,"shorts","Pantaloni","H&M","shorts in felpa",9.99,"Null","Cotone 60%, Poliestere 40%","Nero",3187,"https://www2.hm.com/it_it/productpage.0992104001.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2401",0,"shorts","Pantaloni","H&M","shorts in felpa",9.99,"Null","Cotone 60%, Poliestere 40%","Giallo",3187,"https://www2.hm.com/it_it/productpage.0992104001.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2402",0,"shorts","Pantaloni","H&M","shorts in felpa",9.99,"Null","Cotone 60%, Poliestere 40%","Rosa",3187,"https://www2.hm.com/it_it/productpage.0992104001.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2403",0,"shorts","Pantaloni","H&M","shorts in felpa",9.99,"Null","Cotone 60%, Poliestere 40%","Arancione",3187,"https://www2.hm.com/it_it/productpage.0992104001.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2404",0,"shorts","Pantaloni","H&M","shorts in felpa",9.99,"Null","Cotone 60%, Poliestere 40%","Blu",3187,"https://www2.hm.com/it_it/productpage.0992104001.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2405",0,"shorts","Pantaloni","H&M","shorts in felpa",12.99,"Null","Esterno: Cotone 60%, Poliestere 40%","Nero",3189,"https://www2.hm.com/it_it/productpage.0992103001.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2406",0,"shorts","Pantaloni","H&M","shorts in felpa",12.99,"Null","Esterno: Cotone 60%, Poliestere 40%","Beige",3189,"https://www2.hm.com/it_it/productpage.0992103001.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2407",0,"shorts","Pantaloni","H&M","shorts in felpa",12.99,"4.99","Esterno: Cotone 60%, Poliestere 40%","Blu",3189,"https://www2.hm.com/it_it/productpage.0992103001.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2408",0,"shorts","Pantaloni","H&M","shorts in felpa",12.99,"Null","Esterno: Cotone 60%, Poliestere 40%","Viola",3189,"https://www2.hm.com/it_it/productpage.0992103001.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2409",0,"shorts","Pantaloni","H&M","shorts in felpa",12.99,"6.99","Esterno: Cotone 60%, Poliestere 40%","Beige",3189,"https://www2.hm.com/it_it/productpage.0992103001.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2410",0,"shorts","Pantaloni","H&M","shorts in spugna",14.99,"6.99","Fodera tasca: Poliestere 100%,Esterno: Poliestere 74%, Viscosa 26%","Giallo",3190,"https://www2.hm.com/it_it/productpage.1050855003.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
"2411",0,"shorts","Pantaloni","H&M","shorts in spugna",14.99,"6.99","Esterno: Poliestere 75%, Viscosa 25%,Fodera tasca: Poliestere 100%","Blu",3190,"https://www2.hm.com/it_it/productpage.1050855003.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
"2412",0,"shorts","Pantaloni","H&M","shorts sportivi",9.99,"3.99","Esterno: Cotone 100%,Fodera tasca: Poliestere 100%","Giallo",3191,"https://www2.hm.com/it_it/productpage.0968808003.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2413",0,"shorts","Pantaloni","H&M","shorts in twill di cotone",19.99,"Null","Esterno: Cotone 98%, Elastan 2%,Fodera tasca: Cotone 100%","Blu",3192,"https://www2.hm.com/it_it/productpage.1061444001.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2414",0,"shorts","Pantaloni","H&M","shorts in twill di cotone",19.99,"Null","Esterno: Cotone 98%, Elastan 2%,Fodera tasca: Cotone 100%","Verde",3192,"https://www2.hm.com/it_it/productpage.1061444001.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2415",0,"shorts","Pantaloni","H&M","shorts in twill di cotone",19.99,"Null","Fodera tasca: Cotone 100%,Esterno: Cotone 98%, Elastan 2%","Beige",3192,"https://www2.hm.com/it_it/productpage.1061444001.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2416",0,"shorts","Pantaloni","H&M","shorts in twill di cotone",19.99,"Null","Fodera tasca: Cotone 100%,Esterno: Cotone 98%, Elastan 2%","Giallo",3192,"https://www2.hm.com/it_it/productpage.1061444001.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2417",0,"shorts","Pantaloni","H&M","shorts in twill di cotone",19.99,"Null","Fodera tasca: Cotone 100%,Esterno: Cotone 98%, Elastan 2%","Rosa",3192,"https://www2.hm.com/it_it/productpage.1061444001.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2418",0,"shorts","Pantaloni","H&M","shorts pull-on",14.99,"4.99","Esterno: Lyocell 100%,Fodera tasca: Poliestere 100%","Beige",3205,"https://www2.hm.com/it_it/productpage.0990357001.html",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2419",0,"shorts","Pantaloni","H&M","shorts pull-on",14.99,"4.99","Fodera tasca: Poliestere 100%,Esterno: Lyocell 100%","Verde",3205,"https://www2.hm.com/it_it/productpage.0990357001.html",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2420",0,"shorts","Pantaloni","H&M","shorts in misto lino",22.99,"Null","Fodera tasca: Cotone 100%,Esterno: Cotone 83%, Lino 17%","Beige",3208,"https://www2.hm.com/it_it/productpage.1078379001.html",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2421",0,"shorts","Pantaloni","H&M","ciclisti modellanti, 2 pz",24.99,"Null","Esterno: Cotone 62%, Elastan 38%,Fodera interna: Cotone 100%","Grigio",3211,"https://www2.hm.com/it_it/productpage.1079457002.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2422",0,"shorts","Pantaloni","H&M","shorts in maglia",14.99,"9.99","Esterno: Poliestere 53%, Viscosa 47%,Fodera tasca: Poliestere 100%","Grigio",3216,"https://www2.hm.com/it_it/productpage.1074102001.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
"2423",0,"shorts","Pantaloni","H&M","shorts in maglia",14.99,"Null","Fodera tasca: Poliestere 100%,Esterno: Poliestere 53%, Viscosa 47%","Beige",3216,"https://www2.hm.com/it_it/productpage.1074102001.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
"2424",0,"shorts","Pantaloni","H&M","shorts pull-on in seta mulberry",59.99,"Null","Fodera interna: Lyocell 100%,Esterno: Seta 100%","Rosso",3219,"https://www2.hm.com/it_it/productpage.1072522002.html",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2425",0,"shorts","Pantaloni","H&M","shorts pull-on in seta mulberry",59.99,"Null","Esterno: Seta 100%,Fodera interna: Lyocell 100%","Giallo",3219,"https://www2.hm.com/it_it/productpage.1072522002.html",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2426",0,"shorts","Pantaloni","H&M","shorts modello cargo",24.99,"17.99","Cotone 95%, Elastan 5%","Verde",3222,"https://www2.hm.com/it_it/productpage.1070143001.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2427",0,"shorts","Pantaloni","H&M","shorts modello cargo",24.99,"Null","Cotone 98%, Elastan 2%","Giallo",3222,"https://www2.hm.com/it_it/productpage.1070143001.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2428",0,"shorts","Pantaloni","H&M","shorts modello cargo",24.99,"17.99","Cotone 98%, Elastan 2%","Nero",3222,"https://www2.hm.com/it_it/productpage.1070143001.html",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2429",0,"shorts","Pantaloni","H&M","shorts in velour",14.99,"4.99","Poliestere 95%, Elastan 5%","Marrone",3223,"https://www2.hm.com/it_it/productpage.1006407002.html",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2430",0,"shorts","Pantaloni","H&M","shorts in spugna",12.99,"Null","Poliestere 52%, Cotone 48%","Bianco",3224,"https://www2.hm.com/it_it/productpage.1083732001.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2431",0,"shorts","Pantaloni","H&M","shorts in spugna",12.99,"8.99","Poliestere 52%, Cotone 48%","Verde",3224,"https://www2.hm.com/it_it/productpage.1083732001.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2432",0,"shorts","Pantaloni","H&M","shorts in spugna",12.99,"Null","Poliestere 52%, Cotone 48%","Ciano",3224,"https://www2.hm.com/it_it/productpage.1083732001.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2433",0,"shorts","Pantaloni","H&M","h&m+ shorts in felpa high waist",9.99,"4.99","Poliestere 52%, Cotone 48%","Bianco",3230,"https://www2.hm.com/it_it/productpage.0990056002.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2434",0,"shorts","Pantaloni","H&M","shorts in lino",19.99,"Null","Fodera tasca: Cotone 100%,Esterno: Lino 100%","Nero",3235,"https://www2.hm.com/it_it/productpage.1058332001.html",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2435",0,"shorts","Pantaloni","H&M","shorts in lino",19.99,"Null","Esterno: Lino 100%,Fodera tasca: Cotone 100%","Beige",3235,"https://www2.hm.com/it_it/productpage.1058332001.html",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2436",0,"shorts","Pantaloni","H&M","shorts in lino",19.99,"Null","Esterno: Lino 100%,Fodera tasca: Cotone 100%","Verde",3235,"https://www2.hm.com/it_it/productpage.1058332001.html",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2437",0,"shorts","Pantaloni","H&M","shorts in lino",19.99,"Null","Fodera tasca: Cotone 100%,Esterno: Lino 100%","Bianco",3235,"https://www2.hm.com/it_it/productpage.1058332001.html",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2438",0,"shorts","Pantaloni","H&M","shorts in lino",19.99,"Null","Esterno: Lino 100%,Fodera tasca: Cotone 100%","Rosso",3235,"https://www2.hm.com/it_it/productpage.1058332001.html",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2439",0,"shorts","Pantaloni","H&M","shorts in lino",19.99,"Null","Esterno: Lino 100%,Fodera tasca: Cotone 100%","Nero",3235,"https://www2.hm.com/it_it/productpage.1058332001.html",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2440",0,"shorts","Pantaloni","H&M","shorts in lino",19.99,"Null","Esterno: Lino 100%,Fodera tasca: Cotone 100%","Beige",3235,"https://www2.hm.com/it_it/productpage.1058332001.html",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2441",0,"shorts","Pantaloni","H&M","shorts in felpa fantasia",14.99,"5.99","Cotone 53%, Poliestere 47%","Nero",3242,"https://www2.hm.com/it_it/productpage.1026003001.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2442",0,"shorts","Pantaloni","H&M","shorts pull-on in cotone",19.99,"Null","Fodera tasca: Poliestere 100%,Esterno: Cotone 100%","Blu",3258,"https://www2.hm.com/it_it/productpage.1062800002.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2443",0,"shorts","Pantaloni","H&M","shorts in felpa",9.99,"4.99","Fodera tasca: Cotone 100%,Esterno: Cotone 55%, Poliestere 45%","Blu",3262,"https://www2.hm.com/it_it/productpage.1047224005.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2444",0,"shorts","Pantaloni","H&M","shorts in felpa",9.99,"4.99","Esterno: Cotone 59%, Poliestere 41%,Fodera tasca: Cotone 60%, Poliestere 40%","Blu",3262,"https://www2.hm.com/it_it/productpage.1047224005.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2445",0,"shorts","Pantaloni","H&M","shorts in felpa",9.99,"6.99","Esterno: Cotone 55%, Poliestere 45%,Fodera tasca: Cotone 100%","Giallo",3262,"https://www2.hm.com/it_it/productpage.1047224005.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2446",0,"shorts","Pantaloni","H&M","shorts in felpa",9.99,"5.99","Fodera tasca: Cotone 100%,Esterno: Cotone 55%, Poliestere 45%","Marrone",3262,"https://www2.hm.com/it_it/productpage.1047224005.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2447",0,"shorts","Pantaloni","H&M","shorts in spugna",17.99,"Null","Cotone 80%, Poliestere 20%","Viola",3263,"https://www2.hm.com/it_it/productpage.0967148004.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2448",0,"shorts","Pantaloni","H&M","shorts in spugna",17.99,"12.99","Cotone 80%, Poliestere 20%","Verde",3263,"https://www2.hm.com/it_it/productpage.0967148004.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2449",0,"shorts","Pantaloni","H&M","shorts pull-on in lino",49.99,"Null","Esterno: Lino 100%,Fodera interna: Lyocell 100%","Nero",3265,"https://www2.hm.com/it_it/productpage.1063185004.html",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2450",0,"shorts","Pantaloni","H&M","shorts in maglia",12.99,"Null","Poliestere 50%, Viscosa 50%","Verde",3268,"https://www2.hm.com/it_it/productpage.1073207001.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
"2451",0,"shorts","Pantaloni","H&M","shorts in maglia",12.99,"8.99","Poliestere 50%, Viscosa 50%","Beige",3268,"https://www2.hm.com/it_it/productpage.1073207001.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
"2452",0,"shorts","Pantaloni","H&M","shorts pull-on in jersey",14.99,"6.99","Tasca: Cotone 100%,Esterno: Cotone 78%, Poliestere 22%","Viola",3271,"https://www2.hm.com/it_it/productpage.1060979006.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2453",0,"shorts","Pantaloni","H&M","shorts pull-on in jersey",14.99,"Null","Tasca: Cotone 100%,Esterno: Cotone 78%, Poliestere 22%","Verde",3271,"https://www2.hm.com/it_it/productpage.1060979006.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
